sample	bacterial_archaeal_bases	metagenome_size	read_fraction	warning
AC79_EKDL240003470-1A_223JWCLT4_L2.lib2_1	76417706	117459148	65.06%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AC79_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1053410068	1730695555	60.87%	NA
AC80_EKDL240003470-1A_223JWCLT4_L2.lib2_1	101117675	185963718	54.37%	NA
AC80_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1611603162	2720185067	59.25%	NA
AC81_EKDL240003470-1A_223JWCLT4_L2.lib2_1	163258236	248440431	65.71%	NA
AC81_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2262209796	3478390859	65.04%	NA
AC82_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	298214386	487995331	61.11%	NA
AC83_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1768101486	2870764631	61.59%	NA
AC84_EKDL240003470-1A_223JWCLT4_L2.lib2_1	115854680	267291270	43.34%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AC84_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1687087185	4005491702	42.12%	NA
AC85_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	437921340	2369290447	18.48%	NA
AC86_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1901900108	3075332520	61.84%	NA
AC87_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2030610217	3192087364	63.61%	NA
AC88_EKDL240003470-1A_223JWCLT4_L2.lib2_1	36831195	153923223	23.93%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AC88_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	579274869	2273877138	25.48%	NA
AC89_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3068030874	4040899497	75.92%	NA
AC90_EKDL240003470-1A_223JWCLT4_L2.lib2_1	133848772	212678871	62.93%	NA
AC90_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1815692300	3089993967	58.76%	NA
AC91_EKDL240003470-1A_223JWCLT4_L2.lib2_1	58369226	110435801	52.85%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AC91_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	877801618	1575713394	55.71%	NA
AC92_EKDL240003470-1A_223JWCLT4_L2.lib2_1	122516816	183669162	66.71%	NA
AC92_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1354953983	2107164342	64.30%	NA
AC93_EKDL240003470-1A_223JWCLT4_L2.lib2_1	70495016	116540352	60.49%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AC93_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	979092620	1693610343	57.81%	NA
AC94_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1471329531	2062868744	71.32%	NA
AC95_EKDL240003470-1A_223JWCLT4_L2.lib2_1	156180899	302358781	51.65%	NA
AC95_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1918103819	3813293854	50.30%	NA
AC96_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2030188327	3782601183	53.67%	NA
AC97_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2258716710	3173111705	71.18%	NA
AC98_EKDL240003470-1A_223JWCLT4_L2.lib2_1	76984351	131242184	58.66%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AC98_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1119961465	1942812553	57.65%	NA
AC99_EKDL240003470-1A_223JWCLT4_L2.lib2_1	121628884	197506728	61.58%	NA
AC99_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1566772790	2562856665	61.13%	NA
AD01_EKDL240003470-1A_223JWCLT4_L2.lib2_1	81097587	182986174	44.32%	NA
AD01_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1112052598	2517235166	44.18%	NA
AD02_EKDL240003470-1A_223JWCLT4_L2.lib2_1	30522987	69841913	43.70%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD02_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	452580070	896532696	50.48%	NA
AD03_EKDL240003470-1A_223JWCLT4_L2.lib2_1	91038920	142413234	63.93%	NA
AD03_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1315091655	2081524070	63.18%	NA
AD04_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2469122562	3554226384	69.47%	NA
AD05_EKDL240003470-1A_223JWCLT4_L2.lib2_1	91975015	191824319	47.95%	NA
AD05_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1448382833	3006669823	48.17%	NA
AD06_EKDL240003470-1A_223JWCLT4_L2.lib2_1	54172846	92794226	58.38%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD06_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	706407715	1297736709	54.43%	NA
AD07_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2945880303	4127747013	71.37%	NA
AD08_EKDL240003470-1A_223JWCLT4_L2.lib2_1	16446293	78178318	21.04%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD08_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	211842538	1153792398	18.36%	NA
AD09_EKDL240003470-1A_223JWCLT4_L2.lib2_1	28117723	58830606	47.79%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD09_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	333842991	778965101	42.86%	NA
AD10_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	325439317	923289830	35.25%	NA
AD11_EKDL240003470-1A_223JWCLT4_L2.lib2_1	49778983	207544432	23.98%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD11_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	802972927	3100981335	25.89%	NA
AD12_EKDL240003470-1A_223JWCLT4_L2.lib2_1	30514574	91222897	33.45%	NA
AD12_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	394031878	1291295878	30.51%	NA
AD13_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1083212797	1640738677	66.02%	NA
AD14_EKDL240003470-1A_223JWCLT4_L2.lib2_1	11297382	28339690	39.86%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD14_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	134856891	403692885	33.41%	NA
AD15_EKDL240003470-1A_223JWCLT4_L2.lib2_1	50518224	77471585	65.21%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD15_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	563605463	1014411875	55.56%	NA
AD17_EKDL240003470-1A_223JWCLT4_L2.lib2_1	99921350	177749983	56.21%	NA
AD17_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1470589695	2609943733	56.35%	NA
AD18_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	182000383	720537415	25.26%	NA
AD19_EKDL240003470-1A_223JWCLT4_L2.lib2_1	8399637	29500200	28.47%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD19_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	103713814	439718880	23.59%	NA
AD20_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	47258443	553791072	8.53%	NA
AD21_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	705888833	1800137644	39.21%	NA
AD22_EKDL240003470-1A_223JWCLT4_L2.lib2_1	9122331	44846294	20.34%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD22_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	142629421	665042538	21.45%	NA
AD23_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	604748870	1043138290	57.97%	NA
AD24_EKDL240003470-1A_223JWCLT4_L2.lib2_1	10469907	57678928	18.15%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD24_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	135304877	858685354	15.76%	NA
AD25_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2631212	4998445	52.64%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD26_EKDL240003470-1A_223JWCLT4_L2.lib2_1	24742655	47069368	52.57%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD26_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	340482691	642466028	53.00%	NA
AD27_EKDL240003470-1A_223JWCLT4_L2.lib2_1	11795388	53729589	21.95%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD27_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	135208755	827532864	16.34%	NA
AD28_EKDL240003470-1A_223JWCLT4_L2.lib2_1	11175140	40336225	27.70%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD28_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	162750373	558628888	29.13%	NA
AD29_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	147299476	686513953	21.46%	NA
AD30_EKDL240003470-1A_223JWCLT4_L2.lib2_1	34822834	85084727	40.93%	NA
AD30_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	475370849	1259195599	37.75%	NA
AD31_EKDL240003470-1A_223JWCLT4_L2.lib2_1	12885247	49685792	25.93%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD31_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	124629093	749645068	16.63%	NA
AD32_EKDL240003470-1A_223JWCLT4_L2.lib2_1	22088760	60125387	36.74%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD32_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	227874132	858144765	26.55%	NA
AD33_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1911208528	3971333431	48.13%	NA
AD34_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	88445813	1296084297	6.82%	NA
AD36_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2415467327	4194654819	57.58%	NA
AD37_EKDL240003470-1A_223JWCLT4_L2.lib2_1	75478372	111948290	67.42%	NA
AD37_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1028158452	1571977107	65.41%	NA
AD38_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	4457395700	5385139221	82.77%	NA
AD39_EKDL240003470-1A_223JWCLT4_L2.lib2_1	85220355	130850040	65.13%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD39_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1285214164	1973313224	65.13%	NA
AD40_EKDL240003470-1A_223JWCLT4_L2.lib2_1	202827877	284555394	71.28%	NA
AD40_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2949157161	4067090790	72.51%	NA
AD41_EKDL240003470-1A_223JWCLT4_L2.lib2_1	69852130	97458829	71.67%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD41_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	820822975	1263651478	64.96%	NA
AD42_EKDL240003470-1A_223JWCLT4_L2.lib2_1	159094382	250132141	63.60%	NA
AD42_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2303755267	3476901887	66.26%	NA
AD43_EKDL240003470-1A_223JWCLT4_L2.lib2_1	71003449	102612094	69.20%	NA
AD43_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	968294350	1487483071	65.10%	NA
AD44_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2329041984	3175359354	73.35%	NA
AD46_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3425428498	4254625379	80.51%	NA
AD47_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	4744558411	6089438605	77.91%	NA
AD49_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2797562620	3530531145	79.24%	NA
AD50_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2866714316	3712313165	77.22%	NA
AD51_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1276916596	1747850364	73.06%	NA
AD52_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2997941567	3844975482	77.97%	NA
AD53_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3245732617	4174707838	77.75%	NA
AD54_EKDL240003470-1A_223JWCLT4_L2.lib2_1	129433466	241135274	53.68%	NA
AD54_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2003966207	3797971929	52.76%	NA
AD55_EKDL240003470-1A_223JWCLT4_L2.lib2_1	77992796	133177738	58.56%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
